scenario_id,ego_id,rule_STL
DEU_LocationALower-36_29_T-1,14,R_G3
DEU_LocationALower-36_29_T-1,15,R_G1,R_G3
DEU_LocationALower-33_21_T-1,7,R_G3
DEU_LocationALower-33_21_T-1,8,R_G1
DEU_LocationALower-33_21_T-1,9,R_G1,R_G3
DEU_LocationALower-33_21_T-1,11,R_G3
DEU_LocationALower-33_21_T-1,14,R_G3
DEU_LocationALower-33_21_T-1,15,R_G1
DEU_LocationAUpper-26_41_T-1,21,R_G2
DEU_LocationAUpper-51_22_T-1,5,R_G3
DEU_LocationAUpper-51_22_T-1,6,R_G3
DEU_LocationAUpper-51_22_T-1,7,R_G3
DEU_LocationAUpper-51_22_T-1,8,R_G1,R_G3
DEU_LocationAUpper-51_22_T-1,9,R_G3
DEU_LocationAUpper-51_22_T-1,10,R_G3
DEU_LocationAUpper-51_22_T-1,11,R_G3
DEU_LocationAUpper-51_22_T-1,12,R_G3
DEU_LocationAUpper-51_22_T-1,13,R_G3
DEU_LocationAUpper-43_3_T-1,8,R_G3
DEU_LocationAUpper-43_3_T-1,9,R_G3
DEU_LocationAUpper-43_3_T-1,10,R_G3
DEU_LocationAUpper-43_3_T-1,11,R_G1,R_G3
DEU_LocationAUpper-43_3_T-1,12,R_G3
DEU_LocationEUpper-19_37_T-1,3,R_G3
DEU_LocationALower-13_39_T-1,6,R_G3
DEU_LocationALower-13_39_T-1,7,R_G3
DEU_LocationALower-13_39_T-1,8,R_G3
DEU_LocationALower-13_39_T-1,11,R_G3
DEU_LocationALower-13_39_T-1,14,R_G3
DEU_LocationALower-13_39_T-1,16,R_G1
DEU_LocationALower-13_39_T-1,17,R_G3
DEU_LocationALower-13_39_T-1,18,R_G3
DEU_LocationALower-13_39_T-1,19,R_G1
DEU_LocationALower-13_39_T-1,20,R_G3
DEU_LocationALower-13_39_T-1,21,R_G3
DEU_LocationALower-13_39_T-1,24,R_G3
DEU_LocationALower-46_16_T-1,5,R_G3
DEU_LocationAUpper-52_44_T-1,5,R_G3
DEU_LocationAUpper-52_44_T-1,8,R_G3
DEU_LocationAUpper-52_44_T-1,11,R_G3
DEU_LocationAUpper-52_44_T-1,13,R_G3
DEU_LocationAUpper-52_44_T-1,15,R_G3
DEU_LocationAUpper-41_53_T-1,5,R_G3
DEU_LocationAUpper-41_53_T-1,6,R_G3
DEU_LocationAUpper-41_53_T-1,7,R_G3
DEU_LocationAUpper-41_53_T-1,9,R_G3
DEU_LocationAUpper-41_53_T-1,10,R_G3
DEU_LocationAUpper-41_53_T-1,11,R_G3
DEU_LocationAUpper-41_53_T-1,12,R_G3
DEU_LocationAUpper-41_53_T-1,13,R_G3
DEU_LocationFUpper-60_24_T-1,7,R_G3
DEU_LocationCUpper-4_15_T-1,5,R_G3
DEU_LocationCUpper-4_15_T-1,7,R_G3
DEU_LocationCUpper-4_15_T-1,8,R_G3
DEU_LocationCUpper-4_15_T-1,9,R_G3
DEU_LocationCUpper-4_15_T-1,10,R_G1
DEU_LocationCUpper-4_15_T-1,11,R_G3
DEU_LocationALower-36_41_T-1,5,R_G3
DEU_LocationALower-36_41_T-1,8,R_G3
DEU_LocationALower-36_41_T-1,10,R_G3
DEU_LocationALower-36_41_T-1,13,R_G3
DEU_LocationALower-36_41_T-1,14,R_G1
DEU_LocationALower-36_41_T-1,16,R_G1,R_G3
DEU_LocationALower-36_41_T-1,17,R_G3
DEU_LocationALower-36_41_T-1,18,R_G3
DEU_LocationALower-36_41_T-1,20,R_G3
DEU_LocationAUpper-38_48_T-1,5,R_G3
DEU_LocationAUpper-38_48_T-1,7,R_G3
DEU_LocationAUpper-38_48_T-1,11,R_G3
DEU_LocationAUpper-38_48_T-1,13,R_G3
DEU_LocationAUpper-38_48_T-1,15,R_G3
DEU_LocationAUpper-38_48_T-1,16,R_G3
DEU_LocationAUpper-38_48_T-1,17,R_G3
DEU_LocationAUpper-38_48_T-1,18,R_G3
DEU_LocationAUpper-38_48_T-1,19,R_G3
DEU_LocationALower-48_1_T-1,5,R_G3
DEU_LocationALower-48_1_T-1,6,R_G3
DEU_LocationALower-48_1_T-1,8,R_G3
DEU_LocationALower-48_1_T-1,9,R_G3
DEU_LocationALower-48_1_T-1,10,R_G3
DEU_LocationALower-48_1_T-1,11,R_G3
DEU_LocationALower-48_1_T-1,15,R_G3
DEU_LocationALower-57_3_T-1,5,R_G3
DEU_LocationALower-57_3_T-1,6,R_G3
DEU_LocationALower-57_3_T-1,7,R_G3
DEU_LocationALower-57_3_T-1,10,R_G3
DEU_LocationALower-57_3_T-1,12,R_G3
DEU_LocationALower-57_3_T-1,13,R_G3
DEU_LocationALower-57_3_T-1,14,R_G3
DEU_LocationALower-57_3_T-1,15,R_G1,R_G3
DEU_LocationALower-49_12_T-1,6,R_G3
DEU_LocationALower-49_12_T-1,7,R_G3
DEU_LocationALower-49_12_T-1,8,R_G3
DEU_LocationALower-49_12_T-1,9,R_G3
DEU_LocationALower-49_12_T-1,10,R_G3
DEU_LocationALower-49_12_T-1,11,R_G3
DEU_LocationALower-49_12_T-1,12,R_G3
DEU_LocationALower-49_12_T-1,13,R_G1,R_G3
DEU_LocationALower-49_12_T-1,14,R_G3
DEU_LocationALower-49_12_T-1,15,R_G3
DEU_LocationALower-49_12_T-1,16,R_G3
DEU_LocationALower-49_12_T-1,17,R_G1,R_G3
DEU_LocationALower-49_12_T-1,18,R_G1
DEU_LocationALower-37_48_T-1,5,R_G3
DEU_LocationALower-37_48_T-1,6,R_G3
DEU_LocationALower-37_48_T-1,7,R_G3
DEU_LocationALower-37_48_T-1,8,R_G3
DEU_LocationALower-37_48_T-1,9,R_G3
DEU_LocationALower-37_48_T-1,10,R_G3
DEU_LocationALower-37_48_T-1,11,R_G1,R_G3
DEU_LocationAUpper-26_30_T-1,10,R_G2
DEU_LocationAUpper-26_30_T-1,21,R_G2
DEU_LocationAUpper-26_30_T-1,23,R_G1
DEU_LocationAUpper-26_30_T-1,25,R_G1
DEU_LocationFUpper-60_38_T-1,6,R_G3
DEU_LocationFUpper-60_38_T-1,9,R_G3
DEU_LocationFUpper-60_38_T-1,10,R_G1
DEU_LocationAUpper-33_55_T-1,12,R_G3
DEU_LocationAUpper-33_55_T-1,13,R_G3
DEU_LocationAUpper-29_27_T-1,8,R_G3
DEU_LocationAUpper-29_27_T-1,10,R_G3
DEU_LocationAUpper-29_27_T-1,12,R_G3
DEU_LocationAUpper-29_27_T-1,13,R_G3
DEU_LocationEUpper-24_37_T-1,3,R_G3
DEU_LocationALower-30_29_T-1,5,R_G3
DEU_LocationALower-30_29_T-1,7,R_G3
DEU_LocationALower-30_29_T-1,10,R_G3
DEU_LocationALower-30_29_T-1,11,R_G3
DEU_LocationALower-30_29_T-1,12,R_G3
DEU_LocationALower-30_29_T-1,14,R_G3
DEU_LocationALower-30_29_T-1,15,R_G3
DEU_LocationALower-30_29_T-1,16,R_G1
DEU_LocationALower-30_29_T-1,17,R_G3
DEU_LocationBLower-2_36_T-1,3,R_G3
DEU_LocationEUpper-24_5_T-1,3,R_G3
DEU_LocationEUpper-24_5_T-1,9,R_G2,R_G3
DEU_LocationEUpper-24_5_T-1,11,R_G3
DEU_LocationDLower-8_22_T-1,4,R_G3
DEU_LocationDLower-8_22_T-1,9,R_G3
DEU_LocationDLower-8_22_T-1,10,R_G3
DEU_LocationALower-53_50_T-1,5,R_G3
DEU_LocationALower-53_50_T-1,6,R_G3
DEU_LocationALower-53_50_T-1,10,R_G3
DEU_LocationALower-53_50_T-1,11,R_G1,R_G3
DEU_LocationALower-53_50_T-1,12,R_G1
DEU_LocationALower-53_50_T-1,13,R_G1,R_G3
DEU_LocationALower-53_50_T-1,16,R_G3
DEU_LocationALower-53_50_T-1,18,R_G3
DEU_LocationALower-53_50_T-1,21,R_G3
DEU_LocationAUpper-43_30_T-1,16,R_G3
DEU_LocationAUpper-43_30_T-1,19,R_G1
DEU_LocationAUpper-43_30_T-1,23,R_G3
DEU_LocationELower-20_35_T-1,3,R_G3
DEU_LocationELower-20_35_T-1,4,R_G3
DEU_LocationELower-20_35_T-1,6,R_G3
DEU_LocationELower-20_35_T-1,10,R_G3
DEU_LocationALower-45_10_T-1,5,R_G3
DEU_LocationALower-45_10_T-1,6,R_G3
DEU_LocationALower-45_10_T-1,8,R_G3
DEU_LocationALower-45_10_T-1,9,R_G3
DEU_LocationALower-45_10_T-1,10,R_G3
DEU_LocationALower-45_10_T-1,11,R_G1,R_G3
DEU_LocationALower-45_10_T-1,12,R_G3
DEU_LocationALower-45_10_T-1,13,R_G3
DEU_LocationALower-45_10_T-1,14,R_G3
DEU_LocationAUpper-42_54_T-1,8,R_G3
DEU_LocationAUpper-42_54_T-1,12,R_G3
DEU_LocationAUpper-42_54_T-1,13,R_G3
DEU_LocationAUpper-42_54_T-1,15,R_G3
DEU_LocationAUpper-42_54_T-1,17,R_G3
DEU_LocationAUpper-42_54_T-1,19,R_G3
DEU_LocationAUpper-42_54_T-1,20,R_G3
DEU_LocationAUpper-42_54_T-1,22,R_G3
DEU_LocationAUpper-42_54_T-1,23,R_G3
DEU_LocationAUpper-42_54_T-1,25,R_G3
DEU_LocationAUpper-54_40_T-1,5,R_G3
DEU_LocationAUpper-54_40_T-1,7,R_G3
DEU_LocationAUpper-54_40_T-1,8,R_G3
DEU_LocationAUpper-54_40_T-1,9,R_G3
DEU_LocationAUpper-54_40_T-1,10,R_G3
DEU_LocationAUpper-54_40_T-1,11,R_G3
DEU_LocationAUpper-54_40_T-1,12,R_G3
DEU_LocationAUpper-54_40_T-1,14,R_G3
DEU_LocationAUpper-54_40_T-1,15,R_G3
DEU_LocationAUpper-54_40_T-1,17,R_G3
DEU_LocationAUpper-54_40_T-1,18,R_G1
DEU_LocationALower-11_27_T-1,7,R_G3
DEU_LocationALower-11_27_T-1,8,R_G3
DEU_LocationALower-11_27_T-1,10,R_G3
DEU_LocationALower-11_27_T-1,12,R_G3
DEU_LocationALower-11_27_T-1,13,R_G3
DEU_LocationALower-11_27_T-1,16,R_G3
DEU_LocationALower-11_27_T-1,17,R_G3
DEU_LocationALower-11_27_T-1,18,R_G3
DEU_LocationALower-11_27_T-1,20,R_G3
DEU_LocationALower-11_27_T-1,22,R_G3
DEU_LocationALower-11_27_T-1,23,R_G1,R_G3
DEU_LocationALower-11_27_T-1,26,R_G3
DEU_LocationAUpper-51_53_T-1,5,R_G3
DEU_LocationAUpper-51_53_T-1,6,R_G3
DEU_LocationAUpper-51_53_T-1,7,R_G3
DEU_LocationAUpper-51_53_T-1,8,R_G3
DEU_LocationAUpper-51_53_T-1,9,R_G3
DEU_LocationFLower-60_10_T-1,4,R_G3
DEU_LocationFLower-60_10_T-1,5,R_G3
DEU_LocationFLower-60_10_T-1,18,R_G3
DEU_LocationFLower-60_10_T-1,21,R_G3
DEU_LocationAUpper-33_24_T-1,5,R_G3
DEU_LocationAUpper-33_24_T-1,8,R_G3
DEU_LocationAUpper-33_24_T-1,9,R_G3
DEU_LocationAUpper-33_24_T-1,10,R_G3
DEU_LocationAUpper-33_24_T-1,11,R_G3
DEU_LocationAUpper-33_24_T-1,12,R_G3
DEU_LocationAUpper-33_24_T-1,13,R_G1,R_G3
DEU_LocationAUpper-33_24_T-1,15,R_G1
DEU_LocationALower-55_48_T-1,6,R_G3
DEU_LocationALower-55_48_T-1,8,R_G3
DEU_LocationALower-55_48_T-1,9,R_G3
DEU_LocationALower-55_48_T-1,12,R_G3
DEU_LocationALower-55_48_T-1,14,R_G3
DEU_LocationALower-55_48_T-1,16,R_G3
DEU_LocationALower-43_5_T-1,5,R_G3
DEU_LocationALower-43_5_T-1,7,R_G3
DEU_LocationALower-43_5_T-1,8,R_G3
DEU_LocationALower-43_5_T-1,9,R_G3
DEU_LocationALower-43_5_T-1,11,R_G3
DEU_LocationALower-43_5_T-1,12,R_G1,R_G3
DEU_LocationAUpper-55_49_T-1,5,R_G3
DEU_LocationAUpper-55_49_T-1,6,R_G3
DEU_LocationAUpper-55_49_T-1,7,R_G3
DEU_LocationAUpper-55_49_T-1,8,R_G3
DEU_LocationAUpper-55_49_T-1,9,R_G3
DEU_LocationAUpper-55_49_T-1,11,R_G3
DEU_LocationFLower-58_17_T-1,5,R_G3
DEU_LocationFLower-58_17_T-1,6,R_G1
DEU_LocationFLower-58_17_T-1,7,R_G3
DEU_LocationBUpper-2_47_T-1,5,R_G3
DEU_LocationBUpper-2_47_T-1,6,R_G3
DEU_LocationBUpper-2_47_T-1,10,R_G3
DEU_LocationEUpper-15_7_T-1,3,R_G3
DEU_LocationEUpper-15_7_T-1,4,R_G1
DEU_LocationALower-53_47_T-1,5,R_G3
DEU_LocationALower-53_47_T-1,6,R_G3
DEU_LocationALower-53_47_T-1,8,R_G3
DEU_LocationALower-53_47_T-1,9,R_G3
DEU_LocationALower-53_47_T-1,10,R_G3
DEU_LocationALower-53_47_T-1,11,R_G3
DEU_LocationALower-53_47_T-1,12,R_G3
DEU_LocationALower-53_47_T-1,13,R_G3
DEU_LocationALower-53_47_T-1,14,R_G1,R_G3
DEU_LocationALower-53_47_T-1,15,R_G1,R_G3
DEU_LocationALower-53_47_T-1,16,R_G3
DEU_LocationALower-53_47_T-1,17,R_G3
DEU_LocationALower-53_47_T-1,19,R_G3
DEU_LocationALower-53_47_T-1,20,R_G3
DEU_LocationALower-53_47_T-1,22,R_G3
DEU_LocationAUpper-33_47_T-1,6,R_G3
DEU_LocationAUpper-33_47_T-1,7,R_G3
DEU_LocationAUpper-33_47_T-1,8,R_G3
DEU_LocationAUpper-33_47_T-1,10,R_G3
DEU_LocationAUpper-33_47_T-1,12,R_G3
DEU_LocationAUpper-33_47_T-1,13,R_G3
DEU_LocationAUpper-33_47_T-1,14,R_G3
DEU_LocationAUpper-13_50_T-1,5,R_G3
DEU_LocationAUpper-13_50_T-1,6,R_G3
DEU_LocationAUpper-13_50_T-1,11,R_G3
DEU_LocationAUpper-13_50_T-1,14,R_G3
DEU_LocationAUpper-13_50_T-1,25,R_G1
DEU_LocationAUpper-13_50_T-1,28,R_G1
DEU_LocationALower-52_47_T-1,7,R_G3
DEU_LocationALower-52_47_T-1,8,R_G3
DEU_LocationALower-52_47_T-1,9,R_G3
DEU_LocationALower-52_47_T-1,11,R_G3
DEU_LocationALower-52_47_T-1,12,R_G3
DEU_LocationALower-52_47_T-1,13,R_G3
DEU_LocationALower-52_47_T-1,14,R_G3
DEU_LocationALower-52_47_T-1,15,R_G3
DEU_LocationALower-52_47_T-1,16,R_G3
DEU_LocationAUpper-38_51_T-1,6,R_G3
DEU_LocationAUpper-38_51_T-1,7,R_G3
DEU_LocationAUpper-38_51_T-1,8,R_G3
DEU_LocationAUpper-38_51_T-1,11,R_G3
DEU_LocationAUpper-38_51_T-1,16,R_G3
DEU_LocationAUpper-38_51_T-1,18,R_G1
DEU_LocationEUpper-20_38_T-1,6,R_G3
DEU_LocationEUpper-20_38_T-1,7,R_G3
DEU_LocationEUpper-20_38_T-1,8,R_G1
DEU_LocationEUpper-20_38_T-1,9,R_G3
DEU_LocationEUpper-20_38_T-1,10,R_G1
DEU_LocationALower-53_3_T-1,5,R_G3
DEU_LocationALower-53_3_T-1,7,R_G3
DEU_LocationALower-53_3_T-1,9,R_G3
DEU_LocationALower-53_3_T-1,13,R_G3
DEU_LocationALower-53_3_T-1,14,R_G3
DEU_LocationALower-53_3_T-1,15,R_G3
DEU_LocationALower-54_42_T-1,5,R_G3
DEU_LocationALower-54_42_T-1,11,R_G3
DEU_LocationALower-54_42_T-1,12,R_G3
DEU_LocationALower-54_42_T-1,14,R_G3
DEU_LocationALower-54_42_T-1,15,R_G3
DEU_LocationALower-54_42_T-1,16,R_G3
DEU_LocationALower-54_42_T-1,17,R_G3
DEU_LocationALower-54_42_T-1,18,R_G3
DEU_LocationALower-54_42_T-1,19,R_G3
DEU_LocationALower-54_42_T-1,20,R_G1,R_G3
DEU_LocationAUpper-50_35_T-1,5,R_G3
DEU_LocationAUpper-50_35_T-1,6,R_G3
DEU_LocationAUpper-50_35_T-1,7,R_G3
DEU_LocationAUpper-50_35_T-1,8,R_G1,R_G3
DEU_LocationAUpper-50_35_T-1,9,R_G3
DEU_LocationAUpper-50_35_T-1,10,R_G3
DEU_LocationAUpper-50_35_T-1,11,R_G3
DEU_LocationAUpper-50_35_T-1,12,R_G3
DEU_LocationAUpper-50_35_T-1,13,R_G3
DEU_LocationAUpper-50_35_T-1,14,R_G3
DEU_LocationAUpper-50_35_T-1,15,R_G3
DEU_LocationAUpper-50_35_T-1,16,R_G3
DEU_LocationAUpper-50_35_T-1,17,R_G3
DEU_LocationAUpper-50_35_T-1,18,R_G3
DEU_LocationAUpper-50_35_T-1,19,R_G3
DEU_LocationDLower-10_17_T-1,7,R_G3
DEU_LocationDLower-10_17_T-1,9,R_G3
DEU_LocationDLower-10_17_T-1,11,R_G1
DEU_LocationDLower-10_17_T-1,12,R_G1
DEU_LocationAUpper-13_25_T-1,5,R_G3
DEU_LocationAUpper-13_25_T-1,6,R_G3
DEU_LocationAUpper-13_25_T-1,13,R_G3
DEU_LocationAUpper-13_25_T-1,23,R_G1
DEU_LocationAUpper-40_46_T-1,7,R_G3
DEU_LocationAUpper-40_46_T-1,8,R_G3
DEU_LocationAUpper-40_46_T-1,10,R_G3
DEU_LocationAUpper-40_46_T-1,14,R_G1,R_G3
DEU_LocationAUpper-40_46_T-1,15,R_G3
DEU_LocationAUpper-40_46_T-1,18,R_G3
DEU_LocationAUpper-40_46_T-1,19,R_G3
DEU_LocationAUpper-40_46_T-1,20,R_G3
DEU_LocationAUpper-40_46_T-1,21,R_G3
DEU_LocationFLower-59_14_T-1,4,R_G3
DEU_LocationFLower-59_14_T-1,5,R_G3
DEU_LocationFLower-59_14_T-1,6,R_G3
DEU_LocationFLower-59_14_T-1,8,R_G3
DEU_LocationFLower-59_14_T-1,9,R_G3
DEU_LocationDLower-8_43_T-1,4,R_G3
DEU_LocationDLower-8_43_T-1,7,R_G3
DEU_LocationDLower-8_43_T-1,10,R_G3
DEU_LocationDLower-8_43_T-1,11,R_G3
DEU_LocationDLower-8_43_T-1,12,R_G1,R_G3
DEU_LocationEUpper-20_17_T-1,3,R_G3
DEU_LocationEUpper-20_17_T-1,4,R_G3
DEU_LocationEUpper-20_17_T-1,8,R_G3
DEU_LocationEUpper-20_17_T-1,11,R_G3
DEU_LocationAUpper-28_4_T-1,5,R_G3
DEU_LocationAUpper-28_4_T-1,6,R_G3
DEU_LocationAUpper-28_4_T-1,7,R_G3
DEU_LocationAUpper-28_4_T-1,8,R_G3
DEU_LocationAUpper-28_4_T-1,11,R_G3
DEU_LocationAUpper-28_4_T-1,14,R_G3
DEU_LocationAUpper-28_4_T-1,15,R_G3
DEU_LocationAUpper-30_45_T-1,5,R_G3
DEU_LocationAUpper-30_45_T-1,6,R_G3
DEU_LocationAUpper-30_45_T-1,7,R_G3
DEU_LocationAUpper-30_45_T-1,9,R_G3
DEU_LocationAUpper-30_45_T-1,10,R_G3
DEU_LocationAUpper-30_45_T-1,11,R_G3
DEU_LocationAUpper-30_45_T-1,12,R_G3
DEU_LocationAUpper-30_45_T-1,13,R_G3
DEU_LocationAUpper-30_45_T-1,14,R_G3
DEU_LocationAUpper-30_45_T-1,16,R_G3
DEU_LocationALower-54_31_T-1,6,R_G3
DEU_LocationALower-54_31_T-1,7,R_G3
DEU_LocationALower-54_31_T-1,8,R_G3
DEU_LocationALower-54_31_T-1,9,R_G3
DEU_LocationALower-54_31_T-1,10,R_G3
DEU_LocationALower-54_31_T-1,11,R_G3
DEU_LocationALower-54_31_T-1,12,R_G1,R_G3
DEU_LocationALower-54_31_T-1,13,R_G3
DEU_LocationALower-54_31_T-1,14,R_G3
DEU_LocationALower-54_31_T-1,15,R_G3
DEU_LocationALower-54_31_T-1,16,R_G3
DEU_LocationALower-54_31_T-1,17,R_G3
DEU_LocationALower-54_31_T-1,18,R_G3
DEU_LocationAUpper-57_2_T-1,5,R_G3
DEU_LocationAUpper-57_2_T-1,6,R_G3
DEU_LocationAUpper-57_2_T-1,7,R_G3
DEU_LocationAUpper-57_2_T-1,9,R_G3
DEU_LocationAUpper-57_2_T-1,10,R_G3
DEU_LocationAUpper-57_2_T-1,11,R_G1,R_G3
DEU_LocationAUpper-57_2_T-1,12,R_G3
DEU_LocationAUpper-56_15_T-1,5,R_G3
DEU_LocationAUpper-56_15_T-1,6,R_G3
DEU_LocationAUpper-56_15_T-1,7,R_G1,R_G3
DEU_LocationAUpper-56_15_T-1,8,R_G3
DEU_LocationAUpper-56_15_T-1,9,R_G1,R_G3
DEU_LocationAUpper-56_15_T-1,10,R_G3
DEU_LocationAUpper-56_15_T-1,11,R_G1,R_G3
DEU_LocationAUpper-56_15_T-1,12,R_G3
DEU_LocationAUpper-56_15_T-1,14,R_G3
DEU_LocationALower-35_2_T-1,8,R_G3
DEU_LocationALower-35_2_T-1,9,R_G3
DEU_LocationALower-35_2_T-1,10,R_G3
DEU_LocationALower-35_2_T-1,12,R_G3
DEU_LocationALower-35_2_T-1,13,R_G3
DEU_LocationALower-35_2_T-1,15,R_G3
DEU_LocationALower-35_2_T-1,16,R_G3
DEU_LocationALower-35_2_T-1,17,R_G3
DEU_LocationALower-35_2_T-1,18,R_G3
DEU_LocationALower-35_2_T-1,19,R_G3
DEU_LocationALower-36_19_T-1,7,R_G3
DEU_LocationALower-36_19_T-1,10,R_G3
DEU_LocationALower-36_19_T-1,14,R_G1
DEU_LocationALower-36_19_T-1,17,R_G3
DEU_LocationALower-36_19_T-1,18,R_G1,R_G3
DEU_LocationALower-36_19_T-1,19,R_G3
DEU_LocationALower-36_19_T-1,20,R_G3
DEU_LocationAUpper-27_56_T-1,7,R_G3
DEU_LocationAUpper-27_56_T-1,14,R_G3
DEU_LocationAUpper-27_56_T-1,15,R_G3
DEU_LocationAUpper-27_56_T-1,21,R_G3
DEU_LocationAUpper-27_56_T-1,23,R_G1,R_G3
DEU_LocationCUpper-5_54_T-1,5,R_G3
DEU_LocationCUpper-5_54_T-1,7,R_G3
DEU_LocationCUpper-5_54_T-1,8,R_G3
DEU_LocationCUpper-5_54_T-1,11,R_G3
DEU_LocationCUpper-5_54_T-1,13,R_G3
DEU_LocationDUpper-8_27_T-1,4,R_G3
DEU_LocationDUpper-8_27_T-1,6,R_G3
DEU_LocationDUpper-8_27_T-1,8,R_G3
DEU_LocationDUpper-8_27_T-1,9,R_G3
DEU_LocationDUpper-8_27_T-1,13,R_G3
DEU_LocationDUpper-8_27_T-1,15,R_G3
DEU_LocationEUpper-19_39_T-1,6,R_G3
DEU_LocationEUpper-19_39_T-1,10,R_G3
DEU_LocationAUpper-28_37_T-1,5,R_G3
DEU_LocationAUpper-28_37_T-1,7,R_G3
DEU_LocationAUpper-28_37_T-1,9,R_G3
DEU_LocationAUpper-28_37_T-1,10,R_G3
DEU_LocationAUpper-28_37_T-1,15,R_G3
DEU_LocationAUpper-28_37_T-1,19,R_G3
DEU_LocationAUpper-28_37_T-1,22,R_G1
DEU_LocationAUpper-28_37_T-1,23,R_G1,R_G3
DEU_LocationAUpper-11_27_T-1,7,R_G3
DEU_LocationAUpper-11_27_T-1,16,R_G1
DEU_LocationAUpper-11_27_T-1,29,R_G1
DEU_LocationAUpper-11_27_T-1,30,R_G1
DEU_LocationAUpper-11_27_T-1,37,R_G1,R_G3
DEU_LocationAUpper-55_26_T-1,5,R_G3
DEU_LocationAUpper-55_26_T-1,7,R_G3
DEU_LocationAUpper-55_26_T-1,9,R_G3
DEU_LocationAUpper-55_26_T-1,10,R_G3
DEU_LocationAUpper-55_26_T-1,12,R_G3
DEU_LocationAUpper-55_26_T-1,13,R_G3
DEU_LocationAUpper-55_26_T-1,14,R_G3
DEU_LocationAUpper-55_26_T-1,15,R_G3
DEU_LocationAUpper-55_26_T-1,17,R_G3
DEU_LocationAUpper-40_41_T-1,5,R_G3
DEU_LocationAUpper-40_41_T-1,6,R_G3
DEU_LocationAUpper-40_41_T-1,9,R_G3
DEU_LocationAUpper-40_41_T-1,12,R_G1,R_G3
DEU_LocationAUpper-40_41_T-1,13,R_G1,R_G3
DEU_LocationAUpper-40_41_T-1,14,R_G3
DEU_LocationAUpper-40_41_T-1,16,R_G3
DEU_LocationAUpper-40_41_T-1,17,R_G3
DEU_LocationAUpper-40_41_T-1,19,R_G1
DEU_LocationAUpper-40_41_T-1,20,R_G3
DEU_LocationAUpper-57_43_T-1,5,R_G3
DEU_LocationAUpper-57_43_T-1,7,R_G3
DEU_LocationAUpper-57_43_T-1,8,R_G3
DEU_LocationAUpper-57_43_T-1,14,R_G3
DEU_LocationAUpper-57_43_T-1,15,R_G3
DEU_LocationAUpper-57_43_T-1,16,R_G3
DEU_LocationAUpper-57_43_T-1,17,R_G3
DEU_LocationBUpper-1_28_T-1,8,R_G3
DEU_LocationBLower-1_40_T-1,7,R_G3
DEU_LocationALower-34_6_T-1,5,R_G3
DEU_LocationALower-34_6_T-1,6,R_G3
DEU_LocationALower-34_6_T-1,8,R_G3
DEU_LocationALower-34_6_T-1,11,R_G3
DEU_LocationALower-34_6_T-1,14,R_G1
DEU_LocationALower-34_6_T-1,16,R_G3
DEU_LocationALower-34_6_T-1,17,R_G3
DEU_LocationALower-34_6_T-1,23,R_G1,R_G3
DEU_LocationALower-34_6_T-1,28,R_G1
DEU_LocationAUpper-29_38_T-1,5,R_G3
DEU_LocationAUpper-29_38_T-1,8,R_G3
DEU_LocationAUpper-29_38_T-1,9,R_G3
DEU_LocationAUpper-29_38_T-1,10,R_G3
DEU_LocationAUpper-29_38_T-1,11,R_G3
DEU_LocationAUpper-29_38_T-1,12,R_G3
DEU_LocationAUpper-29_38_T-1,13,R_G3
DEU_LocationAUpper-51_49_T-1,5,R_G3
DEU_LocationAUpper-51_49_T-1,6,R_G3
DEU_LocationAUpper-51_49_T-1,7,R_G3
DEU_LocationAUpper-51_49_T-1,8,R_G3
DEU_LocationAUpper-51_49_T-1,9,R_G3
DEU_LocationAUpper-51_49_T-1,10,R_G3
DEU_LocationAUpper-51_49_T-1,11,R_G3
DEU_LocationEUpper-20_29_T-1,3,R_G3
DEU_LocationEUpper-20_29_T-1,4,R_G1
DEU_LocationEUpper-20_29_T-1,6,R_G1
DEU_LocationEUpper-20_29_T-1,7,R_G3
DEU_LocationEUpper-20_29_T-1,9,R_G3
DEU_LocationAUpper-48_4_T-1,5,R_G3
DEU_LocationAUpper-48_4_T-1,8,R_G3
DEU_LocationAUpper-48_4_T-1,9,R_G3
DEU_LocationAUpper-48_4_T-1,10,R_G3
DEU_LocationAUpper-48_4_T-1,14,R_G3
DEU_LocationAUpper-39_52_T-1,5,R_G3
DEU_LocationAUpper-39_52_T-1,8,R_G3
DEU_LocationAUpper-39_52_T-1,9,R_G3
DEU_LocationAUpper-39_52_T-1,11,R_G3
DEU_LocationAUpper-39_52_T-1,12,R_G3
DEU_LocationDLower-8_54_T-1,4,R_G3
DEU_LocationDLower-8_54_T-1,5,R_G3
DEU_LocationDLower-8_54_T-1,7,R_G3
DEU_LocationDLower-8_54_T-1,9,R_G3
DEU_LocationAUpper-27_29_T-1,6,R_G3
DEU_LocationAUpper-27_29_T-1,7,R_G3
DEU_LocationAUpper-27_29_T-1,8,R_G3
DEU_LocationAUpper-27_29_T-1,10,R_G3
DEU_LocationAUpper-27_29_T-1,11,R_G3
DEU_LocationAUpper-27_29_T-1,14,R_G3
DEU_LocationAUpper-27_29_T-1,16,R_G3
DEU_LocationAUpper-27_29_T-1,19,R_G3
DEU_LocationAUpper-25_16_T-1,17,R_G1
DEU_LocationALower-42_27_T-1,5,R_G3
DEU_LocationALower-42_27_T-1,9,R_G3
DEU_LocationALower-42_27_T-1,10,R_G3
