cohort,old_solver_feasible,old_monitor_compliant,old_success,old_core_total_time,old_num_binary_variables,scenario_id,scenario_path,ego_id,rule,repeat,encoding,num_steps,solver_feasible,monitor_compliant,success,specification_time,solver_setup_time,solve_time,core_total_time,validation_time,gurobi_runtime,num_variables,num_binary_variables,num_constraints,solver_status,mip_gap,robustness,updated_tv,updated_other_id,updated_diagnostics,candidate_sd_at_tv,error,rule_semantics,fixed_other_id,vp_tv,result_provenance,validation_scope,dataset_cohort,result_source_csv
all_cases,True,True,True,1.86781154900018,378,DEU_LocationALower-32_136_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_136_T-1.xml,16,R_G1,0,standard,21,True,True,True,0.00981176299865183,0.8754080939997948,0.014167822000672459,0.8993876789991191,0.19503058600093937,0.01327204704284668,1535,378,2271,2,0.0,0.009999999999308784,inf,,,,,,,11,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.323699451999346,378,DEU_LocationALower-32_186_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_186_T-1.xml,12,R_G1,0,standard,21,True,True,True,0.006344543000523117,0.8385175889998209,0.01329678000001877,0.8581589120003628,0.16998976400100219,0.012515783309936523,1535,378,2271,2,0.0,0.009999999998626663,inf,,,,,,,10,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.389055603000088,378,DEU_LocationALower-32_70_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_70_T-1.xml,14,R_G1,0,standard,21,True,True,True,0.007759056999930181,0.8823637120003696,0.018140442998628714,0.9082632119989285,0.18185060500036343,0.017138004302978516,1535,378,2271,2,1.5266899930282045e-15,0.00999999999908141,inf,,,,,,,15,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,3.673421108000184,378,DEU_LocationALower-32_84_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-32_84_T-1.xml,13,R_G1,0,standard,21,True,True,True,0.0069068999982846435,0.9024276709988044,0.013911051999457413,0.9232456229965464,0.16730630799975188,0.013023138046264648,1535,378,2271,2,0.0,0.00999999999908141,inf,,,,,,,8,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.895606255002349,283,DEU_LocationALower-33_142_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_142_T-1.xml,10,R_G1,0,standard,16,True,True,True,0.01075556799878541,0.5246796310002537,0.011648634001176106,0.5470838330002152,0.18942370200056757,0.010911226272583008,945,213,1456,2,2.540787142104081e-15,0.01,inf,,,,,,,5,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.3679566549999436,373,DEU_LocationALower-33_16_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_16_T-1.xml,12,R_G1,0,standard,21,True,True,True,0.00959013700048672,0.7202536099994177,0.013062005000392674,0.7429057520002971,0.21019495600012306,0.012232065200805664,1310,303,1996,2,0.0,0.00999999999839929,inf,,,,,,,12,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.9249252730005537,322,DEU_LocationALower-33_219_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_219_T-1.xml,8,R_G1,0,standard,18,True,True,True,0.006804169999668375,0.6787767329988128,0.01340899100068782,0.698989893999169,0.16505189800045628,0.012750864028930664,1226,294,1837,2,0.0,0.00999999999839929,inf,,,,,,,6,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.693374185000721,378,DEU_LocationALower-33_228_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_228_T-1.xml,14,R_G1,0,standard,21,True,True,True,0.009956679001334123,0.8801022850002482,0.017446167999878526,0.9075051320014609,0.19640639499993995,0.016656160354614258,1535,378,2271,2,3.1524300203353292e-15,0.009999999999308784,inf,,,,,,,15,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.48954132200015,378,DEU_LocationALower-33_233_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_233_T-1.xml,14,R_G1,0,standard,21,True,True,True,0.00816984099947149,0.8825316069996916,0.015839060999496724,0.9065405089986598,0.1906104210011108,0.01505899429321289,1535,378,2271,2,0.0,0.009999999995898179,inf,,,,,,,9,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.4179765600001701,378,DEU_LocationALower-33_261_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_261_T-1.xml,13,R_G1,0,standard,21,True,True,True,0.009587020000253688,0.8675586330009537,0.015691720000177156,0.8928373730013845,0.19271701899924665,0.014676094055175781,1535,378,2271,2,0.0,0.009999999999536158,inf,,,,,,,10,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.499300041999959,364,DEU_LocationALower-33_265_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_265_T-1.xml,22,R_G1,0,standard,21,True,True,True,0.011772887999541126,0.8702138360004028,0.01815037099913752,0.9001370949990815,0.21347813499960466,0.017367124557495117,1493,364,2215,2,0.0,0.009999999999337206,inf,,,,,,,13,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.92306389499754,378,DEU_LocationALower-33_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_96_T-1.xml,9,R_G1,0,standard,21,True,True,True,0.00934989699999278,0.8574081879996811,0.01631208599974343,0.8830701709994173,0.19483776800007035,0.015457868576049805,1535,378,2271,2,0.0,0.00999999999908141,inf,,,,,,,3,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.260847179002667,378,DEU_LocationALower-34_120_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_120_T-1.xml,17,R_G1,0,standard,21,True,True,True,0.008137762999467668,0.8427411459997529,0.02381448499909311,0.8746933939983137,0.5378728369996679,0.022919178009033203,1535,378,2271,2,0.0,0.00999999999942247,inf,,,,,,,19,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.4637209760003316,357,DEU_LocationALower-34_146_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_146_T-1.xml,14,R_G1,0,standard,21,True,True,True,0.005111080999995465,0.8267424929999834,0.012026623999190633,0.8438801979991695,0.18170190199998615,0.011303901672363281,1472,357,2187,2,0.0,0.009999999994988684,inf,,,,,,,12,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.2951421330017183,357,DEU_LocationALower-34_147_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_147_T-1.xml,16,R_G1,0,standard,21,True,True,True,0.006740127999364631,0.8119221870001638,0.015281098001651117,0.8339434130011796,0.20413417000054324,0.01420283317565918,1472,357,2187,2,0.0,0.009999999994988684,inf,,,,,,,16,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.1829222060005122,378,DEU_LocationALower-34_163_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_163_T-1.xml,15,R_G1,0,standard,21,True,True,True,0.012312525001107133,0.9011412979998568,0.01740183899892145,0.9308556619998853,0.21626293299959798,0.016495943069458008,1535,378,2271,2,0.0,0.00999999999942247,inf,,,,,,,11,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.122315220998644,378,DEU_LocationALower-34_179_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_179_T-1.xml,15,R_G1,0,standard,21,True,True,True,0.009116719998928602,0.8545924449990707,0.017119529999035876,0.8808286949970352,0.21718514500025776,0.016256093978881836,1535,378,2271,2,0.0,0.009999999998854037,inf,,,,,,,14,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.7968619929997658,371,DEU_LocationALower-14_14_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-14_14_T-1.xml,13,R_G1,0,standard,21,True,True,True,0.007949053000629647,0.7889357229996676,0.01740855799835117,0.8142933339986484,0.2310318340005324,0.016592979431152344,1430,343,2141,2,0.0,0.01,inf,,,,,,,1,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.7282482490008988,378,DEU_LocationALower-34_49_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_49_T-1.xml,10,R_G1,0,standard,21,True,True,True,0.007810389000951545,0.8662860450003791,0.017310544000793016,0.8914069780021237,0.1961760009999125,0.016461849212646484,1535,378,2271,2,1.485001499288831e-15,0.00999999999942247,inf,,,,,,,5,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.4786929529982444,357,DEU_LocationALower-34_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-34_96_T-1.xml,14,R_G1,0,standard,21,True,True,True,0.006483260998720652,0.8293515219993424,0.014043066999875009,0.849877849997938,0.19599789200037776,0.013130903244018555,1472,357,2187,2,0.0,0.009999999994988684,inf,,,,,,,8,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.8738368180020188,378,DEU_LocationALower-35_263_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_263_T-1.xml,12,R_G1,0,standard,21,True,True,True,0.011400688999856357,0.8836252400014928,0.01618634700025723,0.9112122760016064,0.2273299529988435,0.015341997146606445,1535,378,2271,2,0.0,0.009999999999536158,inf,,,,,,,5,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.8061943309985509,378,DEU_LocationALower-36_113_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_113_T-1.xml,14,R_G1,0,standard,21,True,True,True,0.00705469900094613,0.8408099010011938,0.014679498999612406,0.8625440990017523,0.21263704100056202,0.013839960098266602,1535,378,2271,2,0.0,0.00999999999942247,inf,,,,,,,12,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.5402141469985509,378,DEU_LocationALower-36_123_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_123_T-1.xml,15,R_G1,0,standard,21,True,True,True,0.008457108000584412,0.8747357370011741,0.014609266001571086,0.8978021110033296,0.2248954770002456,0.013829946517944336,1535,378,2271,2,5.105499025820593e-15,0.009999999999536158,inf,,,,,,,7,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,0.917566435999106,230,DEU_LocationALower-36_208_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_208_T-1.xml,8,R_G1,0,standard,13,True,True,True,0.006177848999868729,0.41488222899897664,0.00917417999880854,0.4302342579976539,0.21886435299893492,0.008482933044433594,771,174,1187,2,0.0,0.01,inf,,,,,,,3,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.2942666030012333,213,DEU_LocationALower-36_236_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_236_T-1.xml,6,R_G1,0,standard,12,True,True,True,0.0043180339998798445,0.38963637800043216,0.018643358000190347,0.41259777000050235,0.18969217400081106,0.0176088809967041,743,171,1134,2,0.0,1.0,inf,,,,,,,3,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.4313583640014258,378,DEU_LocationALower-36_269_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_269_T-1.xml,18,R_G1,0,standard,21,True,True,True,0.008101241000986192,0.5506760440002836,0.013687925000340329,0.5724652100016101,0.24152537000009033,0.012789011001586914,1073,224,1710,2,0.0,0.009999999998967724,inf,,,,,,,7,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.3729726809997373,378,DEU_LocationALower-36_291_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_291_T-1.xml,13,R_G1,0,standard,21,True,True,True,0.46385082899905683,0.8659954029990331,0.01699060200007807,1.346836833998168,0.22157015499942645,0.01616215705871582,1535,378,2271,2,1.9852386579947224e-15,0.00999999999942247,inf,,,,,,,11,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.6827237390007213,376,DEU_LocationALower-36_61_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_61_T-1.xml,9,R_G1,0,standard,21,True,True,True,0.007766090999211883,0.7919891130004544,0.013664882999364636,0.8134200869990309,0.2274284759987495,0.012449026107788086,1445,348,2161,2,0.0,0.01,inf,,,,,,,18,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.6262020979993395,377,DEU_LocationALower-37_1_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_1_T-1.xml,11,R_G1,0,standard,21,True,True,True,0.007099898999513243,0.847303381000529,0.01573736400132475,0.870140644001367,0.23349280000002182,0.014935016632080078,1490,363,2216,2,0.0,0.009999999999308784,inf,,,,,,,8,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.4535341650007467,378,DEU_LocationALower-37_205_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_205_T-1.xml,15,R_G1,0,standard,21,True,True,True,0.007786437998220208,0.8681864509999286,0.03732781100006832,0.9133006999982172,0.2511626380000962,0.03641796112060547,1535,378,2271,2,2.1086650416893067e-15,0.009999999997717168,inf,,,,,,,15,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.1660560869986512,357,DEU_LocationALower-37_231_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_231_T-1.xml,23,R_G1,0,standard,21,True,True,True,0.009176813000522088,0.8131877109990455,0.014811455001108698,0.8371759790006763,0.25692717199854087,0.014079809188842773,1472,357,2187,2,0.0,0.009999999996807674,inf,,,,,,,5,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.1507338039991737,366,DEU_LocationALower-37_240_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_240_T-1.xml,8,R_G1,0,standard,21,True,True,True,0.005582632000368903,0.8052459919999819,0.018367861999649904,0.8291964860000007,0.21689260999846738,0.01761603355407715,1415,338,2121,2,1.7429937098912069e-15,0.01,inf,,,,,,,3,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.8845085909997579,378,DEU_LocationALower-11_102_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-11_102_T-1.xml,16,R_G1,0,standard,21,True,True,True,0.007530505999966408,0.8597758659998362,0.01370375700025761,0.8810101290000603,0.26121585800137836,0.013016939163208008,1535,378,2271,2,1.918738100052989e-15,0.009999999998854037,inf,,,,,,,20,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.3602695729969128,378,DEU_LocationALower-12_167_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-12_167_T-1.xml,12,R_G1,0,standard,21,True,True,True,0.00945072000104119,0.8787919110000075,0.01982795799995074,0.9080705890009995,0.7664640769999096,0.018841028213500977,1535,378,2271,2,2.3594486369049957e-15,0.009999999995898179,inf,,,,,,,1,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.7644552710007702,378,DEU_LocationALower-13_82_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-13_82_T-1.xml,17,R_G1,0,standard,21,True,True,True,0.011266562001765124,0.8515366949995951,0.014355274999616086,0.8771585320009763,0.2788906120003958,0.013396024703979492,1535,378,2271,2,1.2990980144956466e-15,0.009999999998854037,inf,,,,,,,20,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.3397280770004727,357,DEU_LocationALower-14_96_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-14_96_T-1.xml,15,R_G1,0,standard,21,True,True,True,0.006435311999666737,0.8454583919992729,0.01568745099939406,0.8675811549983337,0.25189967499863997,0.014816999435424805,1472,357,2187,2,0.0,0.009999999998626663,inf,,,,,,,20,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.6467180479994568,357,DEU_LocationALower-27_184_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-27_184_T-1.xml,13,R_G1,0,standard,21,True,True,True,0.004979803999958676,0.7877142739998817,0.013886491999073769,0.8065805699989141,0.2579330789994856,0.012974977493286133,1472,357,2187,2,0.0,0.009999999994988684,inf,,,,,,,20,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.9902242210009717,378,DEU_LocationALower-31_258_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-31_258_T-1.xml,12,R_G1,0,standard,21,True,True,True,0.010935859001619974,0.8517576779995579,0.025992039001721423,0.8886855760028993,0.2619378190011048,0.024889230728149414,1535,378,2271,2,4.5808895599753365e-15,0.009999999996807674,inf,,,,,,,5,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,False,False,1.6814111739986402,357,DEU_LocationALower-35_34_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-35_34_T-1.xml,19,R_G1,0,standard,21,True,False,False,0.008935378000387573,0.8276074299992615,0.01912878599978285,0.8556715939994319,0.23875569500160054,0.018271923065185547,1472,357,2187,2,5.750735496842728e-15,0.009999999995898179,0.2,"(17,)",,"{""t"": 1, ""s"": 105.2607328750758, ""d"": 0.41999651648110364}",,,,1,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.6836547529983363,296,DEU_LocationALower-37_235_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_235_T-1.xml,8,R_G1,0,standard,17,True,True,True,0.005124849998537684,0.5422547159996611,0.016299171000355273,0.5636787369985541,0.24038547000054677,0.01542806625366211,1045,240,1595,2,0.0,0.00999999999839929,inf,,,,,,,2,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.287269329997798,378,DEU_LocationALower-37_4_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-37_4_T-1.xml,22,R_G1,0,standard,21,True,True,True,0.00807358499878319,0.6334078069994575,0.014968764000514057,0.6564501559987548,0.288811368000097,0.014043092727661133,1199,266,1863,2,0.0,0.009999999997489795,inf,,,,,,,20,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.328950390998216,378,DEU_LocationALower-36_263_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-36_263_T-1.xml,15,R_G1,0,standard,21,True,True,True,0.010760346000097343,0.862557762000506,0.01994743099930929,0.8932655389999127,0.3107969989996491,0.019219160079956055,1535,378,2271,2,0.0,0.009999999995898179,inf,,,,,,,6,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.1191343419995974,357,DEU_LocationALower-30_258_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-30_258_T-1.xml,22,R_G1,0,standard,21,True,True,True,0.011073726998802158,0.8837143290002132,0.01771183500022744,0.9124998909992428,0.31634334000045783,0.016872882843017578,1472,357,2187,2,1.9393830246264037e-14,0.01,inf,,,,,,,10,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.2804494059982972,369,DEU_LocationALower-33_124_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_124_T-1.xml,21,R_G1,0,standard,21,True,True,True,0.007914331999927526,0.8458940450000227,0.01882536500124843,0.8726337420011987,0.3096156729989161,0.017868995666503906,1508,369,2235,2,2.234484317546985e-14,0.009999999995898179,inf,,,,,,,19,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.7213677559975622,377,DEU_LocationALower-33_128_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_128_T-1.xml,6,R_G1,0,standard,21,True,True,True,0.01271631800045725,0.8713967449984921,0.05698919799942814,0.9411022609983775,0.30586905000018305,0.05608201026916504,1490,363,2216,2,0.0,0.00999999999908141,inf,,,,,,,15,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,1.1839705919974222,357,DEU_LocationALower-33_183_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_183_T-1.xml,25,R_G1,0,standard,21,True,True,True,0.011266647001320962,0.8251265849994525,0.02192526600083511,0.8583184980016085,0.3181330760016863,0.02112579345703125,1472,357,2187,2,0.0,0.009999999995898179,inf,,,,,,,6,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.2348076759990363,378,DEU_LocationALower-13_168_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-13_168_T-1.xml,12,R_G1,0,standard,21,True,True,True,0.008623248999356292,0.8751070269991033,0.019428440000410774,0.9031587159988703,0.2808277010008169,0.018361806869506836,1535,378,2271,2,0.0,0.00999999999908141,inf,,,,,,,15,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.28424650299894,366,DEU_LocationALower-28_204_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-28_204_T-1.xml,12,R_G1,0,standard,21,True,True,True,0.007565674999568728,0.8430582130004041,0.0409965300004842,0.891620418000457,0.28109812600087025,0.04006600379943848,1499,366,2223,2,9.653399866544141e-16,0.009999999996807674,inf,,,,,,,3,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,True,True,2.4229796879990317,368,DEU_LocationALower-33_120_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_120_T-1.xml,9,R_G1,0,standard,21,True,True,True,0.008059424999373732,0.8733029769991845,0.05498719299976074,0.9363495949983189,0.2902003869985492,0.05417990684509277,1505,368,2231,2,0.0,0.009999999998626663,inf,,,,,,,2,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
all_cases,True,False,False,2.397216245000891,378,DEU_LocationALower-33_46_T-1,scenarios/experiment_scenarios/highd/DEU_LocationALower-33_46_T-1.xml,17,R_G1,0,standard,21,True,False,False,0.011540536001120927,0.8765708470000391,0.08684172999892326,0.9749531130000832,0.27052985099908256,0.08596491813659668,1535,378,2271,2,0.0,0.01,0.6000000000000001,"(15,)",,"{""t"": 3, ""s"": 109.8167761688947, ""d"": -2.6986286338018317}",,,,2,,legacy_full_scene,R_G1_highD,micp_comparison/results/lin2025_standard_full_2026-09-04/rg1.csv
